2021-11-01 18:01:31.113,write _SPaT (1891)
2021-11-01 18:01:31.400,write _MAP (28563)
2021-11-01 18:01:31.400,write _SPaT (1891)
2021-11-01 18:01:31.400,write _SPaT (1891)
2021-11-01 18:01:31.558,write _RTCM (952)
2021-11-01 18:01:31.558,write _RSA (576)
2021-11-01 18:01:31.558,write _RSA (576)
2021-11-01 18:01:31.762,write _SPaT (1891)
2021-11-01 18:01:31.762,write _SPaT (1891)
2021-11-01 18:01:32.183,write _SPaT (1891)
2021-11-01 18:01:32.358,write _MAP (28563)
2021-11-01 18:01:32.358,write _SPaT (1891)
2021-11-01 18:01:32.488,write _RTCM (892)
2021-11-01 18:01:32.588,write _RSA (576)
2021-11-01 18:01:32.588,write _RSA (576)
2021-11-01 18:01:32.660,write _SPaT (1891)
2021-11-01 18:01:32.779,write _SPaT (1891)
2021-11-01 18:01:32.997,write _SPaT (1891)
2021-11-01 18:01:33.128,write _SPaT (1891)
2021-11-01 18:01:33.165,write _MAP (28563)
2021-11-01 18:01:33.296,write _SPaT (1891)
2021-11-01 18:01:33.526,write _RTCM (892)
2021-11-01 18:01:33.537,write _RSA (576)
2021-11-01 18:01:33.615,write _RSA (576)
2021-11-01 18:01:33.660,write _SPaT (1891)
2021-11-01 18:01:33.764,write _SPaT (1891)
2021-11-01 18:01:33.956,write _SPaT (1891)
2021-11-01 18:01:34.135,write _SPaT (1891)
2021-11-01 18:01:34.597,write _MAP (28563)
2021-11-01 18:01:34.597,write _SPaT (1891)
2021-11-01 18:01:34.622,write _RTCM (892)
2021-11-01 18:01:34.622,write _RSA (576)
2021-11-01 18:01:34.623,write _RSA (576)
2021-11-01 18:01:34.868,write _SPaT (1891)
2021-11-01 18:01:34.868,write _SPaT (1891)
2021-11-01 18:01:35.135,write _MAP (28563)
2021-11-01 18:01:35.220,write _SPaT (1892)
2021-11-01 18:01:35.235,write _SPaT (1892)
2021-11-01 18:01:35.592,write _RTCM (214)
2021-11-01 18:01:35.592,write _RSA (576)
2021-11-01 18:01:35.592,write _RSA (576)
2021-11-01 18:01:35.649,write _SPaT (1892)
2021-11-01 18:01:35.767,write _SPaT (1892)
2021-11-01 18:01:35.767,write _SPaT (1892)
2021-11-01 18:01:36.516,write _MAP (28563)
2021-11-01 18:01:36.517,write _SPaT (1892)
2021-11-01 18:01:36.517,write _SPaT (1892)
2021-11-01 18:01:36.542,write _RTCM (1122)
2021-11-01 18:01:36.574,write _RSA (576)
2021-11-01 18:01:36.574,write _RSA (576)
2021-11-01 18:01:36.646,write _SPaT (1892)
2021-11-01 18:01:36.743,write _SPaT (1892)
2021-11-01 18:01:36.766,write _SPaT (1892)
2021-11-01 18:01:37.161,write _MAP (28563)
2021-11-01 18:01:37.234,write _SPaT (1892)
2021-11-01 18:01:37.234,write _SPaT (1892)
2021-11-01 18:01:37.486,write _RTCM (892)
2021-11-01 18:01:37.577,write _RSA (576)
2021-11-01 18:01:37.577,write _RSA (576)
2021-11-01 18:01:37.682,write _SPaT (1892)
2021-11-01 18:01:37.758,write _SPaT (1892)
2021-11-01 18:01:37.819,write _SPaT (1892)
2021-11-01 18:01:38.129,write _MAP (28563)
2021-11-01 18:01:38.259,write _SPaT (1892)
2021-11-01 18:01:38.259,write _SPaT (1892)
2021-11-01 18:01:38.618,write _RTCM (892)
2021-11-01 18:01:38.618,write _RSA (576)
2021-11-01 18:01:38.625,write _SPaT (1892)
2021-11-01 18:01:38.632,write _RSA (576)
2021-11-01 18:01:38.755,write _SPaT (1892)
2021-11-01 18:01:38.803,write _SPaT (1892)
2021-11-01 18:01:39.256,write _SPaT (1892)
2021-11-01 18:01:39.286,write _SPaT (1892)
2021-11-01 18:01:39.331,write _MAP (28563)
2021-11-01 18:01:39.496,write _RTCM (892)
2021-11-01 18:01:39.599,write _RSA (576)
2021-11-01 18:01:39.599,write _RSA (576)
2021-11-01 18:01:39.660,write _SPaT (1892)
2021-11-01 18:01:39.763,write _SPaT (1892)
2021-11-01 18:01:39.778,write _SPaT (1892)
2021-11-01 18:01:40.355,write _MAP (28563)
2021-11-01 18:01:40.385,write _SPaT (1892)
2021-11-01 18:01:40.385,write _SPaT (1892)
2021-11-01 18:01:40.487,write _RTCM (892)
2021-11-01 18:01:40.565,write _RSA (576)
2021-11-01 18:01:40.590,write _RSA (576)
2021-11-01 18:01:40.631,write _SPaT (1892)
2021-11-01 18:01:40.772,write _SPaT (1892)
2021-11-01 18:01:40.827,write _SPaT (1892)
2021-11-01 18:01:41.135,write _MAP (28563)
2021-11-01 18:01:41.268,write _SPaT (1892)
2021-11-01 18:01:41.269,write _SPaT (1892)
2021-11-01 18:01:41.475,write _RTCM (950)
2021-11-01 18:01:41.579,write _RSA (576)
2021-11-01 18:01:41.633,write _RSA (576)
2021-11-01 18:01:41.633,write _SPaT (1892)
2021-11-01 18:01:41.782,write _SPaT (1892)
2021-11-01 18:01:41.814,write _SPaT (1892)
2021-11-01 18:01:42.274,write _MAP (28563)
2021-11-01 18:01:42.274,write _SPaT (1892)
2021-11-01 18:01:42.274,write _SPaT (1892)
2021-11-01 18:01:42.495,write _RTCM (890)
2021-11-01 18:01:42.582,write _RSA (576)
2021-11-01 18:01:42.627,write _RSA (576)
2021-11-01 18:01:42.726,write _SPaT (1892)
2021-11-01 18:01:42.726,write _SPaT (1892)
2021-11-01 18:01:43.100,write _SPaT (1892)
2021-11-01 18:01:43.235,write _MAP (47107)
2021-11-01 18:01:43.235,write _SPaT (2949)
2021-11-01 18:01:43.389,write _SPaT (2949)
2021-11-01 18:01:43.512,write _RTCM (930)
2021-11-01 18:01:43.585,write _SPaT (2949)
2021-11-01 18:01:43.873,write _RSA (576)
2021-11-01 18:01:43.873,write _RSA (576)
2021-11-01 18:01:43.910,write _SPaT (2949)
2021-11-01 18:01:43.963,write _SPaT (2949)
2021-11-01 18:01:44.193,write _MAP (47107)
2021-11-01 18:01:44.194,write _SPaT (2949)
2021-11-01 18:01:44.365,write _SPaT (2949)
2021-11-01 18:01:44.501,write _RTCM (930)
2021-11-01 18:01:44.603,write _SPaT (2949)
2021-11-01 18:01:44.838,write _RSA (576)
2021-11-01 18:01:44.839,write _RSA (576)
2021-11-01 18:01:44.841,write _SPaT (2949)
2021-11-01 18:01:45.018,write _SPaT (2949)
2021-11-01 18:01:45.153,write _MAP (47107)
2021-11-01 18:01:45.179,write _SPaT (2949)
2021-11-01 18:01:45.362,write _SPaT (2949)
2021-11-01 18:01:45.509,write _RTCM (172)
2021-11-01 18:01:45.569,write _SPaT (2949)
2021-11-01 18:01:45.576,write _RSA (576)
2021-11-01 18:01:45.622,write _RSA (576)
2021-11-01 18:01:45.646,write _RSA (793)
2021-11-01 18:04:43.568,write _MAP (24624)
2021-11-01 18:04:43.604,write _SPaT (1910)
2021-11-01 18:04:43.642,write _RTCM (891)
2021-11-01 18:04:43.900,write _SPaT (1910)
2021-11-01 18:04:43.902,write _SPaT (1910)
2021-11-01 18:04:44.196,write _SPaT (1910)
2021-11-01 18:04:44.312,write _SPaT (1910)
2021-11-01 18:04:44.580,write _MAP (28563)
2021-11-01 18:04:44.640,write _RTCM (891)
2021-11-01 18:04:44.679,write _SPaT (1899)
2021-11-01 18:04:44.679,write _SPaT (1899)
2021-11-01 18:04:45.185,write _SPaT (1899)
2021-11-01 18:04:45.274,write _SPaT (1899)
2021-11-01 18:04:45.274,write _SPaT (1899)
2021-11-01 18:04:45.594,write _MAP (28563)
2021-11-01 18:04:45.631,write _RTCM (173)
2021-11-01 18:04:45.702,write _SPaT (1899)
2021-11-01 18:04:45.703,write _SPaT (1899)
2021-11-01 18:04:45.864,write _RSA (576)
2021-11-01 18:04:46.058,write _SPaT (1899)
2021-11-01 18:04:46.219,write _SPaT (1897)
2021-11-01 18:04:46.219,write _SPaT (1897)
2021-11-01 18:04:46.536,write _MAP (28563)
2021-11-01 18:04:46.628,write _RTCM (1081)
2021-11-01 18:04:46.692,write _SPaT (1897)
2021-11-01 18:04:46.693,write _SPaT (1897)
2021-11-01 18:04:46.984,write _RSA (576)
2021-11-01 18:04:47.144,write _SPaT (1897)
2021-11-01 18:04:47.251,write _SPaT (1885)
2021-11-01 18:04:47.511,write _SPaT (1885)
2021-11-01 18:04:47.543,write _MAP (28563)
2021-11-01 18:04:47.644,write _RTCM (891)
2021-11-01 18:04:47.684,write _SPaT (1885)
2021-11-01 18:04:47.685,write _SPaT (1885)
2021-11-01 18:04:48.065,write _SPaT (1885)
2021-11-01 18:04:48.237,write _SPaT (1885)
2021-11-01 18:04:48.266,write _SPaT (1885)
2021-11-01 18:04:48.535,write _MAP (28563)
2021-11-01 18:04:48.699,write _SPaT (1885)
2021-11-01 18:04:48.700,write _SPaT (1885)
2021-11-01 18:04:48.843,write _RTCM (891)
2021-11-01 18:04:49.084,write _SPaT (1885)
2021-11-01 18:04:49.294,write _SPaT (1883)
2021-11-01 18:04:49.432,write _SPaT (1883)
2021-11-01 18:04:49.551,write _MAP (28563)
2021-11-01 18:04:49.641,write _RTCM (891)
2021-11-01 18:04:49.746,write _SPaT (1883)
2021-11-01 18:04:49.747,write _SPaT (1883)
2021-11-01 18:04:49.872,write _RSA (576)
2021-11-01 18:04:50.058,write _SPaT (1879)
2021-11-01 18:04:50.223,write _SPaT (1879)
2021-11-01 18:04:50.258,write _SPaT (1879)
2021-11-01 18:04:50.714,write _MAP (28563)
2021-11-01 18:04:50.726,write _RTCM (891)
2021-11-01 18:04:50.726,write _SPaT (1879)
2021-11-01 18:04:50.727,write _SPaT (1879)
2021-11-01 18:04:50.870,write _RSA (576)
2021-11-01 18:04:51.163,write _SPaT (1879)
2021-11-01 18:04:51.351,write _SPaT (1879)
2021-11-01 18:04:51.530,write _MAP (28563)
2021-11-01 18:04:51.584,write _SPaT (1879)
2021-11-01 18:04:51.670,write _RTCM (951)
2021-11-01 18:04:51.735,write _SPaT (1879)
2021-11-01 18:04:51.735,write _SPaT (1879)
2021-11-01 18:04:51.914,write _RSA (576)
2021-11-01 18:04:52.076,write _SPaT (1879)
2021-11-01 18:04:52.250,write _SPaT (1878)
2021-11-01 18:04:52.265,write _SPaT (1878)
2021-11-01 18:04:52.545,write _MAP (28563)
2021-11-01 18:04:52.653,write _RTCM (891)
2021-11-01 18:04:52.752,write _SPaT (1878)
2021-11-01 18:04:52.986,write _SPaT (1878)
2021-11-01 18:04:52.987,write _RSA (576)
2021-11-01 18:04:53.246,write _SPaT (1891)
2021-11-01 18:04:53.247,write _SPaT (1891)
2021-11-01 18:04:53.597,write _MAP (28563)
2021-11-01 18:04:53.647,write _SPaT (1891)
2021-11-01 18:04:53.686,write _RTCM (891)
2021-11-01 18:04:53.797,write _SPaT (1891)
2021-11-01 18:04:53.834,write _SPaT (1891)
2021-11-01 18:04:53.991,write _RSA (576)
2021-11-01 18:04:54.278,write _SPaT (1891)
2021-11-01 18:04:54.306,write _SPaT (1891)
2021-11-01 18:04:54.600,write _MAP (28563)
2021-11-01 18:04:54.661,write _SPaT (1891)
2021-11-01 18:04:54.728,write _RTCM (891)
2021-11-01 18:04:54.854,write _SPaT (1891)
2021-11-01 18:04:54.899,write _SPaT (1891)
2021-11-01 18:04:55.033,write _RSA (576)
2021-11-01 18:04:55.282,write _SPaT (1891)
2021-11-01 18:04:55.292,write _SPaT (1891)
2021-11-01 18:04:55.620,write _MAP (28563)
2021-11-01 18:04:55.679,write _SPaT (1891)
2021-11-01 18:04:55.744,write _RTCM (173)
2021-11-01 18:04:55.884,write _SPaT (1891)
2021-11-01 18:04:55.884,write _SPaT (1891)
2021-11-01 18:04:56.043,write _RSA (576)
2021-11-01 18:04:56.330,write _SPaT (1891)
2021-11-01 18:04:56.331,write _SPaT (1891)
2021-11-01 18:04:56.550,write _MAP (28563)
2021-11-01 18:04:56.707,write _SPaT (1891)
2021-11-01 18:04:56.927,write _RTCM (1081)
2021-11-01 18:04:57.059,write _SPaT (1891)
2021-11-01 18:04:57.059,write _SPaT (1891)
2021-11-01 18:04:57.340,write _RSA (576)
2021-11-01 18:04:57.362,write _SPaT (1891)
2021-11-01 18:04:57.362,write _SPaT (1891)
2021-11-01 18:04:57.658,write _MAP (28563)
2021-11-01 18:04:57.726,write _SPaT (1891)
2021-11-01 18:04:57.785,write _RTCM (891)
2021-11-01 18:04:57.896,write _SPaT (1891)
2021-11-01 18:04:57.914,write _SPaT (1891)
2021-11-01 18:04:58.122,write _RSA (576)
2021-11-01 18:04:58.556,write _SPaT (1891)
2021-11-01 18:04:58.556,write _SPaT (1891)
2021-11-01 18:04:58.567,write _MAP (28563)
2021-11-01 18:04:58.751,write _SPaT (1891)
2021-11-01 18:04:58.828,write _RTCM (891)
2021-11-01 18:04:58.944,write _SPaT (1891)
2021-11-01 18:04:58.944,write _SPaT (1891)
2021-11-01 18:04:59.138,write _RSA (576)
2021-11-01 18:04:59.378,write _SPaT (1891)
2021-11-01 18:04:59.378,write _SPaT (1891)
2021-11-01 18:04:59.534,write _MAP (28563)
2021-11-01 18:04:59.830,write _RTCM (891)
2021-11-01 18:04:59.838,write _SPaT (1891)
2021-11-01 18:04:59.855,write _SPaT (1891)
2021-11-01 18:04:59.999,write _SPaT (1891)
2021-11-01 18:05:00.369,write _RSA (573)
2021-11-01 18:05:00.412,write _SPaT (1888)
2021-11-01 18:05:00.504,write _SPaT (1889)
2021-11-01 18:05:00.555,write _MAP (28563)
2021-11-01 18:05:00.780,write _SPaT (1889)
2021-11-01 18:05:00.837,write _RTCM (891)
2021-11-01 18:05:00.917,write _SPaT (1889)
2021-11-01 18:05:00.940,write _SPaT (1889)
2021-11-01 18:05:01.224,write _RSA (575)
2021-11-01 18:05:01.398,write _SPaT (1890)
2021-11-01 18:05:01.479,write _SPaT (1890)
2021-11-01 18:05:01.582,write _MAP (28563)
2021-11-01 18:05:01.841,write _SPaT (1890)
2021-11-01 18:05:01.841,write _RTCM (951)
2021-11-01 18:05:01.917,write _SPaT (1890)
2021-11-01 18:05:01.988,write _SPaT (1890)
2021-11-01 18:05:02.223,write _RSA (575)
2021-11-01 18:05:02.410,write _SPaT (1890)
2021-11-01 18:05:02.446,write _SPaT (1890)
2021-11-01 18:05:02.536,write _MAP (28563)
2021-11-01 18:05:02.801,write _SPaT (1890)
2021-11-01 18:05:03.092,write _RTCM (891)
2021-11-01 18:05:03.092,write _SPaT (1890)
2021-11-01 18:05:03.093,write _SPaT (1890)
2021-11-01 18:05:03.255,write _RSA (575)
2021-11-01 18:05:03.454,write _SPaT (1890)
2021-11-01 18:05:03.455,write _SPaT (1890)
2021-11-01 18:05:03.530,write _MAP (47107)
2021-11-01 18:05:03.543,write _SPaT (2961)
2021-11-01 18:05:03.775,write _SPaT (2961)
2021-11-01 18:05:03.892,write _RTCM (891)
2021-11-01 18:05:04.016,write _SPaT (2961)
2021-11-01 18:05:04.330,write _RSA (575)
2021-11-01 18:05:04.335,write _SPaT (2959)
2021-11-01 18:05:04.384,write _SPaT (2959)
2021-11-01 18:05:04.546,write _MAP (47107)
2021-11-01 18:05:04.553,write _SPaT (2959)
2021-11-01 18:05:04.772,write _SPaT (2959)
2021-11-01 18:05:04.875,write _RTCM (891)
2021-11-01 18:05:05.454,write _SPaT (2959)
2021-11-01 18:05:05.472,write _SPaT (2959)
2021-11-01 18:05:05.482,write _RSA (575)
2021-11-01 18:05:05.673,write _SPaT (2959)
2021-11-01 18:05:05.673,write _SPaT (2959)
2021-11-01 18:05:05.744,write _MAP (47107)
2021-11-01 18:05:05.777,write _SPaT (2959)
2021-11-01 18:05:05.872,write _RTCM (173)
2021-11-01 18:05:06.036,write _SPaT (2959)
2021-11-01 18:05:06.197,write _SPaT (2959)
2021-11-01 18:05:06.252,write _RSA (575)
2021-11-01 18:05:06.404,write _SPaT (2959)
2021-11-01 18:05:06.641,write _MAP (47107)
2021-11-01 18:05:06.660,write _SPaT (2959)
2021-11-01 18:05:06.803,write _SPaT (2959)
2021-11-01 18:05:06.891,write _RTCM (1081)
2021-11-01 18:05:07.108,write _SPaT (2959)
2021-11-01 18:05:07.412,write _RSA (575)
2021-11-01 18:05:07.421,write _SPaT (2959)
2021-11-01 18:05:07.501,write _SPaT (2959)
2021-11-01 18:05:07.607,write _MAP (47107)
2021-11-01 18:05:07.633,write _SPaT (2959)
2021-11-01 18:05:07.883,write _SPaT (2959)
2021-11-01 18:05:07.899,write _RTCM (891)
2021-11-01 18:05:08.026,write _SPaT (2959)
2021-11-01 18:05:08.278,write _SPaT (2959)
2021-11-01 18:05:08.295,write _RSA (575)
2021-11-01 18:05:08.569,write _SPaT (2959)
2021-11-01 18:05:08.650,write _SPaT (2959)
2021-11-01 18:05:08.667,write _MAP (47107)
2021-11-01 18:05:09.066,write _SPaT (2959)
2021-11-01 18:05:09.123,write _RTCM (891)
2021-11-01 18:05:09.182,write _SPaT (2959)
2021-11-01 18:05:09.316,write _RSA (575)
2021-11-01 18:05:09.532,write _SPaT (2959)
2021-11-01 18:05:09.532,write _SPaT (2959)
2021-11-01 18:05:09.753,write _MAP (28563)
2021-11-01 18:05:09.941,write _SPaT (1891)
2021-11-01 18:05:09.942,write _SPaT (1891)
2021-11-01 18:05:10.161,write _RTCM (891)
2021-11-01 18:05:10.470,write _SPaT (1891)
2021-11-01 18:05:10.510,write _SPaT (1892)
2021-11-01 18:05:10.510,write _SPaT (1892)
2021-11-01 18:05:10.548,write _MAP (47107)
2021-11-01 18:05:10.688,write _SPaT (2960)
2021-11-01 18:05:10.905,write _RTCM (891)
2021-11-01 18:05:11.188,write _SPaT (2960)
2021-11-01 18:05:11.256,write _SPaT (2960)
2021-11-01 18:05:11.328,write _RSA (576)
2021-11-01 18:05:11.461,write _SPaT (2960)
2021-11-01 18:05:11.529,write _SPaT (2960)
2021-11-01 18:05:11.538,write _MAP (47107)
2021-11-01 18:05:11.746,write _SPaT (2960)
2021-11-01 18:05:11.903,write _RTCM (951)
2021-11-01 18:05:11.942,write _SPaT (2960)
2021-11-01 18:05:12.193,write _SPaT (2960)
2021-11-01 18:05:12.494,write _RSA (576)
2021-11-01 18:05:12.507,write _SPaT (2960)
2021-11-01 18:05:12.744,write _SPaT (2960)
2021-11-01 18:05:12.747,write _MAP (47107)
2021-11-01 18:05:12.855,write _SPaT (2960)
2021-11-01 18:05:12.937,write _SPaT (2960)
2021-11-01 18:05:13.134,write _RTCM (891)
2021-11-01 18:05:13.175,write _SPaT (2958)
2021-11-01 18:05:13.340,write _RSA (576)
2021-11-01 18:05:13.567,write _SPaT (2958)
2021-11-01 18:05:13.583,write _SPaT (2958)
2021-11-01 18:05:13.711,write _MAP (47107)
2021-11-01 18:05:13.823,write _SPaT (2958)
2021-11-01 18:05:13.918,write _RTCM (891)
2021-11-01 18:05:14.027,write _SPaT (2958)
2021-11-01 18:05:14.135,write _SPaT (2942)
2021-11-01 18:05:14.358,write _SPaT (2942)
2021-11-01 18:05:14.378,write _RSA (576)
2021-11-01 18:05:14.669,write _SPaT (2942)
2021-11-01 18:05:14.672,write _MAP (47107)
2021-11-01 18:05:14.785,write _SPaT (2942)
2021-11-01 18:05:14.928,write _RTCM (891)
2021-11-01 18:05:14.992,write _SPaT (2942)
2021-11-01 18:05:15.187,write _SPaT (2942)
2021-11-01 18:05:15.359,write _RSA (576)
2021-11-01 18:05:15.373,write _SPaT (2942)
2021-11-01 18:05:15.551,write _MAP (47107)
2021-11-01 18:05:15.555,write _SPaT (2942)
2021-11-01 18:05:15.786,write _SPaT (2942)
2021-11-01 18:05:15.928,write _RTCM (173)
2021-11-01 18:05:16.008,write _SPaT (2942)
2021-11-01 18:05:16.215,write _SPaT (2942)
2021-11-01 18:05:16.366,write _RSA (576)
2021-11-01 18:05:16.391,write _SPaT (2942)
2021-11-01 18:05:16.593,write _MAP (28563)
2021-11-01 18:05:16.900,write _SPaT (1889)
2021-11-01 18:05:17.168,write _RTCM (1081)
2021-11-01 18:05:17.203,write _SPaT (1889)
2021-11-01 18:05:17.203,write _SPaT (1889)
2021-11-01 18:05:17.512,write _SPaT (1889)
2021-11-01 18:05:17.554,write _SPaT (1889)
2021-11-01 18:05:17.733,write _MAP (28563)
2021-11-01 18:05:17.862,write _SPaT (1889)
2021-11-01 18:05:17.924,write _RTCM (891)
2021-11-01 18:05:17.995,write _SPaT (1889)
2021-11-01 18:05:18.039,write _SPaT (1889)
2021-11-01 18:05:18.473,write _SPaT (1889)
2021-11-01 18:05:18.515,write _SPaT (1889)
2021-11-01 18:05:18.557,write _MAP (28563)
